fips,1,3,17,18,20,35,40,47,53,55,57,58,61,66,71,72,76,80,86,90,400,515,516
5017,445.4,0.0,0.0,0.0,45.4,0.0,22.1,88.6,0.0,98.8,0.0,0.0,0.0,101.3,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5019,491.1,0.0,0.0,0.0,35.1,0.0,16.9,82.8,0.0,117.6,0.0,29.2,0.0,150.8,27.8,25.5,0.0,16.0,23.4,13.5,39.9,0.0,0.0
5021,522.4,23.6,0.0,0.0,55.5,0.0,17.2,99.4,0.0,142.4,0.0,33.9,0.0,76.0,26.0,25.9,0.0,0.0,21.3,0.0,0.0,0.0,0.0
5023,481.3,14.4,0.0,0.0,42.8,0.0,8.6,87.1,21.3,126.8,0.0,18.4,0.0,118.5,14.5,15.8,13.9,12.5,14.8,15.7,0.0,0.0,0.0
5025,499.1,0.0,0.0,0.0,31.0,0.0,0.0,115.6,0.0,115.2,0.0,0.0,0.0,123.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5027,404.5,0.0,0.0,0.0,37.3,0.0,10.2,65.3,12.9,109.5,0.0,22.4,0.0,122.3,13.5,14.7,0.0,0.0,13.0,13.8,0.0,0.0,0.0
5029,412.4,10.1,0.0,0.0,37.9,0.0,17.2,71.6,11.3,120.8,0.0,0.0,0.0,89.1,15.0,18.3,0.0,0.0,23.3,0.0,0.0,0.0,0.0
5031,474.1,10.0,3.4,8.4,38.5,7.3,11.4,81.4,16.6,124.1,10.7,26.9,11.1,107.8,17.8,26.4,6.7,10.2,19.1,15.4,31.2,15.1,0.0
5033,460.0,12.1,4.4,4.9,46.8,6.6,9.8,84.2,24.9,113.6,0.0,25.8,10.6,87.3,20.4,23.4,5.7,14.0,14.8,11.5,17.6,0.0,0.0
5035,429.8,12.1,0.0,0.0,48.4,9.4,9.6,78.3,8.4,97.9,0.0,27.3,14.1,107.8,17.7,21.1,6.5,8.3,11.1,8.1,23.6,0.0,0.0
5037,489.4,22.1,0.0,0.0,68.8,0.0,20.7,87.2,17.1,107.3,0.0,27.7,0.0,90.6,18.3,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5039,508.5,0.0,0.0,0.0,66.8,0.0,0.0,77.0,0.0,132.6,0.0,0.0,0.0,129.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
