Unnamed: 0,county,payann,estab,emp,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR,cancer
31483140,4200,196318,1351,6793,17.18475245479149,206.7289319590829,1807.1256729140314,5.842883038153018,845.4209493232014,5018.8542281090595,9.929014379514499,15.5879944424182,5.234460040454113e-06,1.9607050839585058e-05,5.983165500183421,2.485295053872409e-05,2.1868800810944804,2649.3186331331,0.004779270557000574,18.07666799622464,2752.519821652651,122.57789726509344,0.000911449906132934,0.048041978181317675,84.15103469398944,644.4642168910822,115631.46004726253,454.3618250244708,3455
15746970,2220,22376,215,940,0.5660274758485396,5.6905042230472125,241.63364230969307,0.767440769633318,232.0876325174152,496.1834883973067,1.154831425232408,2.443469616415395,5.209346904492943e-07,1.365225215404401e-06,1.1691363121802523,1.8872390994363077e-06,0.2685010768061045,320.2882906736987,0.0003611208978384973,0.0,616.6898552188738,0.0,0.0003217549043221664,0.006449558109896385,5.6905042230472125,24.00479613236908,12209.044292475193,69.69895724218867,3455
25202640,3744,52949,439,2367,25.62662893070411,7.020964706403174,24.08738811205434,4.090742956050567,320.8120971761328,5516.208293695753,2.2135931978504026,3.3889453801988028,3.970176309130632e-06,1.530004485626909e-05,2.638586571449172,1.9278717915232065e-05,0.7630575293962868,650.9345780460823,0.0006462005331366795,0.0,1180.5561070858203,0.0,0.000724698833430272,1.5503580170637098e-07,7.020964706403174,926.1962562796781,32322.284827682415,33.06870981718908,3455
15493695,2419,10444,140,270,0.42760098755655834,1.1225332142548528,240.383794533989,0.21712748296027037,26.72531512315124,106.50711151795043,0.0419421301318743,0.26112085196307194,2.0397249058165988e-08,1.0303108058957964e-07,0.11693262528143,1.234471641078418e-07,0.0840424581207085,297.50088313446446,0.00042380915159312936,0.0,119.47695151092934,0.0,0.00022755544263008195,0.006471144992748696,1.1225332142548528,2.997682145189551,6212.571090702669,16.437298843159578,3455
11294208,1849,1087,78,54,0.007383230194898619,0.8086938300516734,0.005908501206098837,0.06224554026319707,5.262296059024391,15.504774938998388,0.002260437592805033,0.04946745412506237,1.585742069398684e-09,6.3046094563226175e-09,0.0010681500408594733,7.893765002368963e-09,0.009749419334231119,5.672779650474182,2.365525757731847e-05,0.0,18.574335201513357,0.0,1.2885140858520976e-05,3.891477604617873e-09,0.8086938300516734,0.20791820376966913,653.6082907277341,1.2762735278409663,3455
16550667,2835,21101,217,860,0.13544590294158348,1.8434333176509428,0.7678486142852271,0.15483982335677754,145.75423967516932,217.41734236120845,0.11273844342982617,1.2201193083469533,1.3567043414180116e-07,3.396484500159916e-07,0.4698047407840299,4.7560052177382837e-07,0.20413214285124323,52.84289995332301,0.00021666208334778997,0.0,461.57520662297696,0.0,0.0003002106682800885,2.1479451646567276e-08,1.8434333176509428,6.109779095279613,12744.393833395188,14.121274834479243,3455
13663858,2444,6379,124,181,5.482375568602351,0.5948146585107617,492.7614244532615,0.8943548416436121,29.36331007746832,208.65441453351036,0.3823980183924105,0.9011232648891626,1.3712958543290989e-06,1.2093863812540529e-05,0.9447798669397458,1.3468102406547232e-05,0.08465456465470962,54904.570992242414,0.00705019722748221,0.0,86.6628660594681,0.0,2.589343710882668e-05,0.006643125286932758,0.5948146585107617,172.17275763471486,3516.967104187222,81.05847911312165,3455
16820768,3136,47028,305,1466,210.97623487237618,526141.4494475746,2134.712434723898,19.164351985881765,183.5437766714855,75164.10822404633,4.325485406047511,6.26994066641053,1.87277920889185e-06,9.616681719136705e-06,19.242144627117415,1.1493215233974013e-05,0.38288336895523717,2509.653543063565,0.034697363047329566,0.0,656.1922175526505,314235.1406073756,0.0028095342489952327,0.053413535405268844,211906.30884019902,1848.7119042209881,30876.442877607893,5531.615070208405,3455
23924082,4641,58828,425,2167,16.810850357148972,25.132899285989062,4806.844745332603,5.50124197546354,312.12616124606546,3940.770912732146,1.1241238777654743,55.08981347089016,1.7043984908943418e-06,7.422271180197064e-06,5.139268845495775,9.129662727029008e-06,0.6310846203786554,5760.197616408482,0.002915923586246652,0.0,1040.4437022378165,0.0,0.003289901392906529,0.12873069688897953,25.132899285989062,335.6845130467635,36589.647062474854,272.1901822403138,3455
37611717,7579,549651,2214,18635,9.890187284145048,999.7226003874964,2179.376690503339,5.474618068656838,2499.9865156001656,7599.9655285107665,13.28504413287024,73.39011278505038,5.14994810010447e-06,1.5875050859223933e-05,9.608512577117741,2.1036319181733852e-05,5.940362141886012,3933.332557160898,0.02666617480099797,0.036422686271463785,8306.03702162567,597.5484488763391,0.005029580859229183,0.05776909240354112,402.1741515111578,382.1906226069124,333684.3572344005,785.1766625218429,3455
29998815,6270,305967,1411,11277,28.64912467259843,88.5764526569207,1195.85636653747,7.950037273237667,1390.5124335143441,8299.331263661918,8.82451300940681,19.21506199683744,6.393696736587407e-06,2.4749083562154957e-05,6.769851268261038,3.115668199073685e-05,3.9549338233217144,2597.1511594965186,0.008753725455939587,0.00048588028502078557,4861.139175333605,7.971323380429389,0.005953412847631697,0.031326585404411154,80.60512927649131,1055.37519936821,189005.89490160235,420.91867391113607,3455
70311246,15219,17408740,24607,388528,4000.1511065132004,160876.48990175882,23241.276202457982,1007.4482013109542,39009.708928871514,566639.6470685385,349.41644803411816,7160.707486194703,0.00035713442189848327,0.0016693928632614675,546.0102879039728,0.002027306136246715,143.3372825701021,77807.88296732967,1.757583399192186,8558.486796663688,175762.15024642675,58109.718166856386,0.1600343489822933,0.532571359169722,102766.77173490237,114206.74180003666,10530842.676126396,16598.969835882534,3455
15019500,3363,12200,181,330,0.4689551183539835,0.2705480310865389,461.03760845184377,0.15370662287012649,52.26211723936199,172.14848325729812,0.14102597039841808,0.6839625375387631,1.8256465306056977e-07,3.386242570909809e-07,0.6264560165575449,5.215560270918136e-07,0.10010869651511302,51917.10306986328,8.275261892340706e-05,0.0,175.8785082704289,0.0,1.9485884359044187e-05,0.00627821626527718,0.2705480310865389,12.464397180103363,7521.784445588255,77.46094364136589,3455
